datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-24 12:29,0.686,0.132,236.12,3,0,0,0
2006-12-24 12:30,0.688,0.134,236.32,3,0,0,0
2006-12-24 12:31,0.722,0.136,237.02,3,0,0,0
2006-12-24 12:32,0.806,0.136,237.75,3.4,0,0,0
2006-12-24 12:33,0.806,0.138,238.05,3.4,0,0,0
2006-12-24 12:34,0.884,0.132,237.11,3.8,0,0,0
2006-12-24 12:35,1.018,0.114,236.85,4.2,0,0,0
2006-12-24 12:36,1.014,0.116,236.7,4.2,0,0,0
2006-12-24 12:37,1.108,0.116,236.98,4.6,0,0,0
2006-12-24 12:38,1.366,0.144,237.25,5.8,0,0,0
2006-12-24 12:39,1.434,0.242,236.95,6,0,0,0
2006-12-24 12:40,1.432,0.244,237.22,6,0,0,0
2006-12-24 12:41,1.43,0.244,237.22,6,0,0,0
2006-12-24 12:42,1.436,0.25,238.19,6,0,0,0
2006-12-24 12:43,1.44,0.246,237.86,6,0,0,0
2006-12-24 12:44,1.486,0.244,237.42,6.2,0,0,0
2006-12-24 12:45,1.48,0.24,236.98,6.2,0,0,0
2006-12-24 12:46,1.612,0.238,235.71,6.8,0,0,0
2006-12-24 12:47,1.672,0.244,236.64,7,0,0,0
2006-12-24 12:48,1.702,0.242,236.41,7.2,0,0,0
2006-12-24 12:49,1.654,0.242,236.24,7,0,0,0
2006-12-24 12:50,1.622,0.264,235.52,7,0,0,0
2006-12-24 12:51,1.648,0.32,235.62,7,0,0,0
2006-12-24 12:52,1.806,0.258,235.93,8,0,1,0
2006-12-24 12:53,3.632,0.184,235.1,15.4,0,35,0
2006-12-24 12:54,3.096,0.082,236.05,13.6,0,31,0
2006-12-24 12:55,3.474,0.062,236.01,14.6,0,34,0
2006-12-24 12:56,3.794,0.074,235.03,16.4,0,43,0
2006-12-24 12:57,5.162,0,233.59,22.2,0,67,0
2006-12-24 12:58,5.29,0.14,233.16,22.6,0,71,0
2006-12-24 12:59,5.394,0.228,232.35,23.2,0,71,0
2006-12-24 13:00,5.368,0.15,232.66,23,0,71,0
2006-12-24 13:01,5.418,0.13,233.68,23.2,0,71,0
2006-12-24 13:02,5.636,0.146,234.9,24,0,72,0
2006-12-24 13:03,5.526,0.124,234.69,23.4,0,72,0
2006-12-24 13:04,5.426,0.14,234.7,23,0,73,0
2006-12-24 13:05,5.704,0.216,233.85,24.6,0,71,0
2006-12-24 13:06,6.824,0.35,231.13,29.6,0,70,0
2006-12-24 13:07,6.498,0.296,231.08,28.2,0,70,0
2006-12-24 13:08,6.49,0.28,231.37,28,0,70,0
2006-12-24 13:09,5.47,0.206,232.79,24.4,0,63,0
2006-12-24 13:10,3.334,0.214,235.5,14.4,0,37,0
2006-12-24 13:11,4.418,0.276,234.69,18.8,0,37,0
2006-12-24 13:12,3.49,0.232,236.46,15,0,37,0
2006-12-24 13:13,4.426,0.288,236.1,18.8,0,37,0
2006-12-24 13:14,3.244,0.082,237.94,14,0,37,0
2006-12-24 13:15,2.844,0,239.25,11.8,0,38,0
2006-12-24 13:16,2.908,0.136,239.08,12,0,37,0
2006-12-24 13:17,2.878,0.114,238.44,12,0,37,0
2006-12-24 13:18,2.874,0.13,237.85,12,0,37,0
2006-12-24 13:19,2.842,0.108,236.85,12,0,37,0
2006-12-24 13:20,2.852,0.126,236.95,12,0,37,0
2006-12-24 13:21,2.732,0.11,237.29,11.6,0,36,0
2006-12-24 13:22,1.74,0.204,238.69,7.2,0,17,0
2006-12-24 13:23,2.876,0.214,238.15,12,0,35,0
2006-12-24 13:24,2.948,0.228,237.42,12.4,0,37,0
2006-12-24 13:25,2.66,0.212,237.46,11.4,0,34,0
2006-12-24 13:26,1.832,0.24,237.91,7.8,0,18,0
2006-12-24 13:27,2.904,0.206,236.68,12.2,0,37,0
2006-12-24 13:28,2.806,0.232,237.89,11.8,0,36,0
2006-12-24 13:29,1.686,0.152,238.67,7,0,17,0
2006-12-24 13:30,2.782,0.098,237.03,11.8,0,35,0
2006-12-24 13:31,2.44,0.09,238.54,10.4,0,32,0
2006-12-24 13:32,1.884,0.118,239.61,8,0,20,0
2006-12-24 13:33,2.794,0.086,238.54,11.8,0,37,0
2006-12-24 13:34,2.448,0.106,239.07,10.4,0,23,0
2006-12-24 13:35,2.516,0.082,238.3,10.8,0,23,0
2006-12-24 13:36,3.156,0.058,237.42,13.6,0,31,0
2006-12-24 13:37,2.2,0,239.15,9.2,0,19,0
2006-12-24 13:38,3.016,0,238.14,13,0,28,0
2006-12-24 13:39,2.586,0,238.51,11,0,24,0
2006-12-24 13:40,3.494,0.138,237.19,15.8,0,26,9
2006-12-24 13:41,3.936,0.152,236.2,16.8,0,28,18
2006-12-24 13:42,3.908,0.16,236.6,16.8,0,26,18
2006-12-24 13:43,4.154,0.146,237.18,17.6,0,31,17
2006-12-24 13:44,3.81,0.14,237.35,16,0,5,18
2006-12-24 13:45,2.796,0.11,238.64,11.8,0,6,17
2006-12-24 13:46,2.554,0.12,238.96,10.6,0,5,18
2006-12-24 13:47,2.596,0.112,239.67,10.8,0,6,17
2006-12-24 13:48,2.57,0.126,238.91,10.6,0,6,18
2006-12-24 13:49,2.76,0.122,238.31,12,0,6,17
2006-12-24 13:50,2.296,0.12,238.83,9.6,0,6,18
2006-12-24 13:51,2.16,0.178,239.22,9,0,6,17
2006-12-24 13:52,1.826,0.14,239.57,7.6,0,3,18
2006-12-24 13:53,1.86,0.202,238.72,7.8,0,3,17
2006-12-24 13:54,1.844,0.2,239.32,7.6,0,3,18
2006-12-24 13:55,1.866,0.204,239.69,7.8,0,2,18
2006-12-24 13:56,1.842,0.22,239.87,7.6,0,3,17
2006-12-24 13:57,1.852,0.254,239.77,7.8,0,3,18
2006-12-24 13:58,1.842,0.256,239.99,7.8,0,2,17
2006-12-24 13:59,1.954,0.26,239.36,8.2,0,5,18
2006-12-24 14:00,2.004,0.272,239.36,8.4,0,5,18
2006-12-24 14:01,1.868,0.318,241.13,7.8,0,3,17
2006-12-24 14:02,1.902,0.328,242.14,8,0,2,18
2006-12-24 14:03,1.932,0.328,242.17,8,0,2,18
2006-12-24 14:04,1.94,0.322,242.83,8,0,3,18
2006-12-24 14:05,1.952,0.324,242.25,8.2,0,2,18
2006-12-24 14:06,1.868,0.216,241.81,7.8,0,3,18
2006-12-24 14:07,1.888,0.166,242.01,7.8,0,3,18
2006-12-24 14:08,1.866,0.16,241.91,7.6,0,2,18
2006-12-24 14:09,1.906,0.172,243.39,7.8,0,3,18
2006-12-24 14:10,1.896,0.168,243.74,7.8,0,3,18
2006-12-24 14:11,1.902,0.17,242.96,7.8,0,2,18
2006-12-24 14:12,1.82,0.056,243.3,7.4,0,3,19
2006-12-24 14:13,1.78,0,243.23,7.2,0,2,18
2006-12-24 14:14,1.734,0,243.47,7,0,1,18
2006-12-24 14:15,1.762,0,244.78,7.2,0,1,18
2006-12-24 14:16,1.712,0,243.67,7,0,1,18
2006-12-24 14:17,1.904,0,243.6,7.8,0,3,18
2006-12-24 14:18,2,0,242.83,8.2,0,6,19
2006-12-24 14:19,1.966,0,242.45,8,0,5,18
2006-12-24 14:20,1.958,0,242.6,8,0,5,18
2006-12-24 14:21,1.866,0,241.82,7.6,0,4,17
2006-12-24 14:22,1.672,0,241.53,6.8,0,1,18
2006-12-24 14:23,1.634,0.048,241.16,6.8,0,0,18
2006-12-24 14:24,1.662,0,241.64,6.8,0,0,18
2006-12-24 14:25,1.646,0.058,241.26,6.8,0,0,18
2006-12-24 14:26,1.66,0,240.99,6.8,0,0,18
2006-12-24 14:27,1.646,0,241.41,6.8,0,0,17
2006-12-24 14:28,1.674,0,242.03,6.8,0,1,18
2006-12-24 14:29,1.654,0,242.08,6.8,0,0,18
2006-12-24 14:30,1.788,0.092,241.96,7.4,0,0,18
2006-12-24 14:31,1.77,0.096,242.62,7.2,0,0,18
2006-12-24 14:32,1.792,0.104,243.12,7.4,0,0,18
2006-12-24 14:33,1.218,0.104,243.84,5.4,0,0,10
2006-12-24 14:34,0.702,0.106,244.68,2.8,0,1,0
2006-12-24 14:35,0.686,0.102,245.01,2.8,0,0,0
2006-12-24 14:36,0.708,0.11,245.88,2.8,0,0,0
2006-12-24 14:37,0.69,0.108,246.34,2.8,0,0,0
2006-12-24 14:38,0.712,0.116,247.09,2.8,0,0,0
2006-12-24 14:39,0.688,0.11,246.81,2.8,0,0,0
2006-12-24 14:40,0.706,0.112,246.28,2.8,0,1,0
2006-12-24 14:41,0.76,0.188,246.85,3.2,0,0,0
2006-12-24 14:42,0.776,0.226,247.03,3.2,0,0,0
2006-12-24 14:43,0.716,0.158,247.07,3,0,0,0
2006-12-24 14:44,0.682,0.082,247.29,2.8,0,0,0
2006-12-24 14:45,0.662,0.076,247.08,2.6,0,0,0
2006-12-24 14:46,0.678,0.076,246,2.8,0,1,0
2006-12-24 14:47,0.664,0.076,246.53,2.6,0,0,0
2006-12-24 14:48,0.68,0.08,246.32,2.8,0,0,0
2006-12-24 14:49,0.662,0.074,245.92,2.6,0,0,0
2006-12-24 14:50,0.67,0.072,245.18,2.8,0,0,0
2006-12-24 14:51,0.744,0.072,244.97,3,0,2,0
2006-12-24 14:52,0.8,0,245.47,3.2,0,4,0
2006-12-24 14:53,0.814,0.05,246.21,3.2,0,3,0
2006-12-24 14:54,1.018,0.19,245.61,4.2,0,2,0
2006-12-24 14:55,0.988,0.168,245.77,4,0,0,0
2006-12-24 14:56,0.986,0.156,245.36,4,0,0,0
2006-12-24 14:57,0.988,0.154,245.42,4,0,0,0
2006-12-24 14:58,1.12,0.2,244.61,4.6,0,2,0
2006-12-24 14:59,1.75,0.2,243.81,8.2,0,10,0
2006-12-24 15:00,3.156,0.18,242.43,13,0,38,0
2006-12-24 15:01,2.728,0.2,243.45,11.8,0,28,0
2006-12-24 15:02,3.486,0.186,242.49,14.4,0,38,0
2006-12-24 15:03,2.946,0.202,241.73,12.8,0,28,0
2006-12-24 15:04,3.418,0.192,241.99,14,0,38,0
2006-12-24 15:05,3.146,0.218,241.7,13,0,37,0
2006-12-24 15:06,3.138,0.202,242.09,13,0,38,0
2006-12-24 15:07,3.202,0.284,241.45,13.2,0,37,0
2006-12-24 15:08,3.216,0.328,240.9,13.4,0,37,0
2006-12-24 15:09,3.218,0.346,240.8,13.4,0,37,0
2006-12-24 15:10,3.218,0.332,241.33,13.4,0,37,0
2006-12-24 15:11,3.226,0.35,241.34,13.4,0,37,0
2006-12-24 15:12,3.222,0.334,241.71,13.4,0,37,0
2006-12-24 15:13,2.948,0.214,241.83,12.2,0,38,0
2006-12-24 15:14,2.826,0.146,241.58,11.6,0,37,0
2006-12-24 15:15,2.854,0.17,242.35,11.8,0,38,0
2006-12-24 15:16,2.84,0.15,242.31,11.6,0,37,0
2006-12-24 15:17,2.842,0.166,241.85,11.6,0,37,0
2006-12-24 15:18,2.838,0.15,242.27,11.6,0,38,0
2006-12-24 15:19,2.858,0.17,242.63,11.8,0,37,0
2006-12-24 15:20,2.84,0.13,243.1,11.6,0,38,0
2006-12-24 15:21,3.036,0.138,243.32,12.4,0,38,0
2006-12-24 15:22,3.248,0.162,242.83,13.4,0,37,0
2006-12-24 15:23,3.176,0.14,242.92,13,0,38,0
2006-12-24 15:24,2.958,0.124,243.52,12,0,37,0
2006-12-24 15:25,2.97,0.138,243.39,12.2,0,38,0
2006-12-24 15:26,2.956,0.124,243.35,12,0,38,0
2006-12-24 15:27,2.97,0.14,243.6,12.2,0,38,0
2006-12-24 15:28,1.81,0.144,245.27,7.4,0,19,0
2006-12-24 15:29,2.856,0.144,244.2,11.8,0,33,0
2006-12-24 15:30,2.93,0.13,244.78,12,0,37,0
2006-12-24 15:31,2.052,0.13,245.86,8.4,0,18,0
2006-12-24 15:32,3.282,0.12,244.38,13.4,0,35,0
2006-12-24 15:33,3.36,0.152,244.09,13.8,0,38,0
2006-12-24 15:34,2.168,0.154,245.18,8.8,0,17,0
2006-12-24 15:35,3.264,0.152,243.78,13.4,0,35,0
2006-12-24 15:36,3.292,0.142,244.11,13.6,0,37,0
2006-12-24 15:37,2.238,0.266,245.67,9.2,0,18,0
2006-12-24 15:38,3.382,0.264,243.65,14,0,37,0
2006-12-24 15:39,3.484,0.276,243.92,14.2,0,39,0
2006-12-24 15:40,2.396,0.286,245.35,10,0,22,0
2006-12-24 15:41,3.15,0.28,244.56,13,0,33,0
2006-12-24 15:42,3.468,0.264,243.63,14.2,0,39,0
2006-12-24 15:43,2.65,0.282,244.06,11.2,0,27,0
2006-12-24 15:44,2.58,0.274,245.01,10.8,0,28,0
2006-12-24 15:45,2.626,0.328,244.56,11.2,0,34,0
2006-12-24 15:46,1.866,0.362,244.2,7.8,0,18,0
2006-12-24 15:47,2.592,0.324,243.36,11.4,2,30,0
2006-12-24 15:48,4.404,0.304,240.72,18.6,32,29,0
2006-12-24 15:49,4.51,0.482,242.04,19,39,21,0
2006-12-24 15:50,4.806,0.494,242.79,20,40,27,0
2006-12-24 15:51,4.476,0.308,243.51,18.6,40,21,0
2006-12-24 15:52,5.104,0.304,242.65,21.2,40,35,0
2006-12-24 15:53,4.16,0.312,243.86,17.2,39,16,0
2006-12-24 15:54,5.148,0.31,243.37,21.2,40,35,0
2006-12-24 15:55,3.61,0.312,243.43,14.8,40,9,0
2006-12-24 15:56,3.384,0.316,242.61,14,39,5,0
2006-12-24 15:57,3.236,0.288,242.36,13.4,39,4,0
2006-12-24 15:58,1.002,0.206,244.51,4.2,2,5,0
2006-12-24 15:59,1.044,0.278,245.24,4.4,1,5,0
2006-12-24 16:00,1.078,0.368,246.21,4.6,1,5,0
2006-12-24 16:01,1.024,0.364,246.81,4.4,1,4,0
2006-12-24 16:02,1.048,0.374,246.38,4.4,1,5,0
2006-12-24 16:03,0.78,0.306,246.09,3.4,0,3,0
2006-12-24 16:04,0.686,0.252,245.69,3,1,1,0
2006-12-24 16:05,1.254,0.334,244.79,5.2,1,2,0
2006-12-24 16:06,2.32,0.304,242.49,10.6,17,1,0
2006-12-24 16:07,3.534,0.298,242.56,14.6,40,2,0
2006-12-24 16:08,2.284,0.224,243.27,10.2,27,1,0
2006-12-24 16:09,3.244,0.152,242.44,14.2,1,1,0
2006-12-24 16:10,3.858,0.116,242.21,15.8,1,1,0
2006-12-24 16:11,5.096,0.104,241.34,21.6,20,2,0
2006-12-24 16:12,6.142,0.09,240.44,25.4,38,1,0
2006-12-24 16:13,4.082,0.108,243.15,17.2,40,2,3
2006-12-24 16:14,4.622,0.106,242.71,19,39,1,19
2006-12-24 16:15,4.444,0.104,242.88,18.2,39,1,19
2006-12-24 16:16,4.096,0.112,242.84,16.8,40,2,18
2006-12-24 16:17,4.052,0.108,243.06,16.6,39,1,18
2006-12-24 16:18,4.074,0.116,243.44,16.6,39,1,18
2006-12-24 16:19,3.07,0.126,244.81,13.4,25,2,19
2006-12-24 16:20,1.76,0.172,245.92,7.2,1,1,18
2006-12-24 16:21,1.766,0.16,246.1,7.2,0,1,19
2006-12-24 16:22,1.872,0.306,245.88,7.6,0,2,19
2006-12-24 16:23,1.85,0.288,245.66,7.6,1,1,18
2006-12-24 16:24,1.84,0.272,245.61,7.6,0,2,18
2006-12-24 16:25,1.808,0.232,246.3,7.4,0,0,19
2006-12-24 16:26,1.776,0.146,246.13,7.2,0,1,19
2006-12-24 16:27,1.754,0.142,246.18,7,0,0,18
2006-12-24 16:28,1.764,0.144,245.47,7.2,0,0,19
2006-12-24 16:29,1.75,0.142,246.08,7,0,0,18
2006-12-24 16:30,1.762,0.144,245.64,7.2,0,0,19
2006-12-24 16:31,1.73,0.134,244.76,7,0,0,18
2006-12-24 16:32,1.834,0.134,244.15,7.4,0,1,18
2006-12-24 16:33,2.034,0.124,243.82,8.2,0,0,18
2006-12-24 16:34,2.054,0.13,243.9,8.4,0,0,19
2006-12-24 16:35,1.956,0,242.7,8,0,0,18
2006-12-24 16:36,1.9,0,242.89,7.8,0,0,18
2006-12-24 16:37,1.6,0,243.57,6.4,0,0,18
2006-12-24 16:38,1.676,0,244.08,6.8,0,1,18
2006-12-24 16:39,1.692,0.08,244.9,6.8,0,0,18
2006-12-24 16:40,1.698,0.08,243.82,7,0,0,18
2006-12-24 16:41,1.666,0.072,242.69,6.8,0,0,19
2006-12-24 16:42,1.678,0.076,242.56,6.8,0,0,18
2006-12-24 16:43,1.68,0.076,242.86,6.8,0,0,18
2006-12-24 16:44,1.658,0.07,242.24,6.8,0,1,18
2006-12-24 16:45,0.994,0.082,242.68,4.6,0,0,7
2006-12-24 16:46,0.68,0.084,243.31,2.8,0,0,0
2006-12-24 16:47,0.932,0.104,243.09,3.8,0,0,0
2006-12-24 16:48,0.852,0,243.58,3.4,0,0,0
2006-12-24 16:49,1.248,0,243.22,5.4,0,1,0
2006-12-24 16:50,1.54,0,242.42,6.2,0,0,0
2006-12-24 16:51,1.618,0,242.13,6.6,0,0,0
2006-12-24 16:52,1.07,0,243.21,4.6,0,0,0
2006-12-24 16:53,0.876,0,243.14,3.6,0,0,0
2006-12-24 16:54,0.858,0,243.4,3.4,0,0,0
2006-12-24 16:55,0.878,0,243.91,3.6,0,1,0
2006-12-24 16:56,0.856,0,243.14,3.4,0,0,0
2006-12-24 16:57,0.87,0,242.43,3.6,0,0,0
2006-12-24 16:58,0.848,0,242.89,3.4,0,0,0
2006-12-24 16:59,0.962,0.106,242.77,4,0,0,0
2006-12-24 17:00,0.956,0.134,242.78,4,0,0,0
2006-12-24 17:01,0.968,0.136,242.05,4,0,1,0
2006-12-24 17:02,0.978,0.142,241.72,4,0,0,0
2006-12-24 17:03,1.166,0.202,241.88,4.8,0,4,0
2006-12-24 17:04,1.142,0.182,240.19,4.8,0,3,0
2006-12-24 17:05,1.302,0.18,239.8,5.6,0,4,0
2006-12-24 17:06,1.32,0.174,239.79,5.6,0,3,0
2006-12-24 17:07,1.328,0.172,238.32,5.6,0,4,0
2006-12-24 17:08,1.316,0.164,238.2,5.6,0,3,0
2006-12-24 17:09,1.324,0.166,237.38,5.6,0,4,0
2006-12-24 17:10,1.29,0.148,237.25,5.6,0,3,0
2006-12-24 17:11,1.108,0.106,237.89,4.8,0,0,0
2006-12-24 17:12,1.388,0.092,237.19,6,0,1,0
2006-12-24 17:13,1.378,0,236.57,5.8,0,0,0
2006-12-24 17:14,1.672,0.09,236.24,7.2,0,0,0
2006-12-24 17:15,1.386,0,236.51,6,0,0,0
2006-12-24 17:16,1.66,0,236.78,7.2,0,0,0
2006-12-24 17:17,1.87,0,237.59,8,0,0,0
2006-12-24 17:18,1.978,0.134,237.17,8.4,0,1,0
2006-12-24 17:19,2.13,0.13,237.42,9,0,0,0
2006-12-24 17:20,2.31,0.306,237.52,9.8,0,0,0
2006-12-24 17:21,2.094,0.166,237.71,8.8,0,0,0
2006-12-24 17:22,1.938,0.136,237.82,8.2,0,0,0
2006-12-24 17:23,1.908,0.134,237.02,8,0,0,0
2006-12-24 17:24,1.956,0.134,237.04,8.2,0,0,0
2006-12-24 17:25,1.836,0.134,237.02,7.8,0,0,0
2006-12-24 17:26,1.982,0.132,236.92,8.4,0,0,0
2006-12-24 17:27,1.826,0.072,238.25,7.8,0,0,0
2006-12-24 17:28,1.636,0,238.24,7,0,0,0
2006-12-24 17:29,1.544,0,238.65,6.6,0,0,0
2006-12-24 17:30,1.472,0,238.73,6.2,0,0,0
2006-12-24 17:31,1.448,0,237.78,6.2,0,0,0
2006-12-24 17:32,1.64,0,238.66,7,0,0,0
2006-12-24 17:33,1.758,0,238.59,7.4,0,0,0
2006-12-24 17:34,1.506,0,238.96,6.4,0,0,0
2006-12-24 17:35,1.418,0,238.88,6,0,0,0
2006-12-24 17:36,1.916,0.096,237.5,8.2,0,0,0
2006-12-24 17:37,1.974,0.162,237.47,8.4,0,0,0
2006-12-24 17:38,2.024,0.156,236.39,8.6,0,0,0
2006-12-24 17:39,2.012,0.158,236.09,8.6,0,0,0
2006-12-24 17:40,2.614,0.172,236.59,11,0,0,0
2006-12-24 17:41,2.688,0.186,236.45,11.4,0,0,0
2006-12-24 17:42,2.69,0.188,236.3,11.4,0,0,0
2006-12-24 17:43,2.644,0.176,237.17,11.2,0,0,0
2006-12-24 17:44,1.954,0.1,237.05,8.2,0,0,0
2006-12-24 17:45,1.972,0.098,236.56,8.2,0,0,0
2006-12-24 17:46,1.876,0.102,237.46,7.8,0,0,0
2006-12-24 17:47,1.422,0.112,238.7,6,0,0,0
2006-12-24 17:48,1.82,0.11,237.29,7.6,0,0,0
2006-12-24 17:49,1.84,0.116,236.91,7.8,0,0,0
2006-12-24 17:50,1.846,0,237.39,7.8,0,0,0
2006-12-24 17:51,1.884,0,237.64,7.8,0,0,0
2006-12-24 17:52,1.8,0,238.15,7.6,0,0,0
2006-12-24 17:53,1.658,0,238.7,6.8,0,0,0
2006-12-24 17:54,1.744,0,239.33,7.2,0,0,0
2006-12-24 17:55,1.834,0,237.86,7.6,0,0,0
2006-12-24 17:56,2.044,0.114,237.52,8.6,0,0,0
2006-12-24 17:57,1.554,0.098,238.45,6.6,0,0,0
2006-12-24 17:58,0.796,0.08,238.9,3.4,0,0,0
2006-12-24 17:59,0.652,0.08,238.84,2.6,0,0,0
2006-12-24 18:00,0.64,0.082,239.25,2.6,0,0,0
2006-12-24 18:01,0.594,0.078,238.05,2.4,0,0,0
2006-12-24 18:02,0.47,0.082,238.65,2,0,0,0
2006-12-24 18:03,0.47,0.082,238.52,2,0,0,0
2006-12-24 18:04,0.47,0.084,238.98,2,0,0,0
2006-12-24 18:05,0.414,0,238.98,1.8,0,0,0
2006-12-24 18:06,0.402,0,239.62,1.6,0,0,0
2006-12-24 18:07,0.404,0,240.48,1.6,0,0,0
2006-12-24 18:08,0.408,0,241.78,1.6,0,0,0
2006-12-24 18:09,0.406,0,241.2,1.6,0,0,0
2006-12-24 18:10,0.41,0,242.01,1.6,0,0,0
2006-12-24 18:11,0.406,0,241.15,1.6,0,0,0
2006-12-24 18:12,0.404,0,240.07,1.6,0,0,0
2006-12-24 18:13,0.406,0,240.86,1.6,0,0,0
2006-12-24 18:14,0.53,0.124,240.66,2.2,0,0,0
2006-12-24 18:15,0.514,0.122,240.96,2.2,0,0,0
2006-12-24 18:16,0.51,0.12,240.64,2.2,0,0,0
2006-12-24 18:17,0.51,0.122,241.26,2.2,0,0,0
2006-12-24 18:18,0.512,0.122,240.9,2.2,0,0,0
2006-12-24 18:19,0.514,0.124,241.14,2.2,0,0,0
2006-12-24 18:20,0.512,0.122,240.87,2.2,0,0,0
2006-12-24 18:21,0.512,0.124,241.45,2.2,0,0,0
2006-12-24 18:22,0.504,0.12,240.62,2.2,0,0,0
2006-12-24 18:23,0.5,0.12,240.94,2,0,0,0
2006-12-24 18:24,0.502,0.124,241.69,2,0,0,0
2006-12-24 18:25,0.502,0.124,241.53,2,0,0,0
2006-12-24 18:26,0.498,0.12,240.51,2,0,0,0
2006-12-24 18:27,0.442,0,240.63,1.8,0,0,0
2006-12-24 18:28,0.504,0.112,241.32,2.2,0,0,0
2006-12-24 18:29,0.49,0.112,241.3,2,0,2,0
2006-12-24 18:30,0.49,0.114,241.8,2,0,1,0
2006-12-24 18:31,0.492,0.114,241.84,2,0,2,0
2006-12-24 18:32,0.492,0.112,241.85,2,0,1,0
2006-12-24 18:33,0.496,0.112,241.69,2,0,1,0
2006-12-24 18:34,0.5,0.114,242.15,2,0,2,0
2006-12-24 18:35,0.55,0.162,241.6,2.4,0,1,0
2006-12-24 18:36,0.578,0.226,243.07,2.4,0,2,0
2006-12-24 18:37,0.578,0.228,243.45,2.4,0,1,0
2006-12-24 18:38,0.576,0.224,243.03,2.4,0,1,0
2006-12-24 18:39,0.572,0.22,242.27,2.4,0,2,0
2006-12-24 18:40,0.568,0.218,241.59,2.4,0,1,0
2006-12-24 18:41,0.566,0.218,241.74,2.4,0,1,0
2006-12-24 18:42,0.562,0.214,241.08,2.4,0,2,0
2006-12-24 18:43,0.56,0.216,241.44,2.4,0,1,0
2006-12-24 18:44,0.528,0.17,241.48,2.2,0,1,0
2006-12-24 18:45,0.488,0.11,241.25,2,0,2,0
2006-12-24 18:46,0.49,0.114,242.17,2,0,1,0
2006-12-24 18:47,0.49,0.114,242.14,2,0,1,0
2006-12-24 18:48,0.486,0.112,241.73,2,0,1,0
2006-12-24 18:49,0.484,0.11,241.24,2,0,2,0
2006-12-24 18:50,0.482,0.108,240.75,2,0,1,0
2006-12-24 18:51,0.542,0.168,241.4,2.4,0,1,0
2006-12-24 18:52,0.594,0.248,241.55,2.6,0,1,0
2006-12-24 18:53,0.59,0.246,241.48,2.6,0,2,0
2006-12-24 18:54,0.588,0.246,241.51,2.6,0,1,0
2006-12-24 18:55,0.566,0.21,242.37,2.4,0,1,0
2006-12-24 18:56,0.516,0.128,242.25,2.2,0,0,0
2006-12-24 18:57,0.51,0.122,241.16,2.2,0,0,0
2006-12-24 18:58,0.512,0.126,241.9,2.2,0,0,0
2006-12-24 18:59,0.506,0.12,240.38,2.2,0,0,0
2006-12-24 19:00,0.504,0.12,240.61,2.2,0,0,0
2006-12-24 19:01,0.498,0.12,240.86,2,0,0,0
2006-12-24 19:02,0.498,0.12,240.93,2,0,0,0
2006-12-24 19:03,0.502,0.126,242.06,2,0,0,0
2006-12-24 19:04,0.498,0.12,242.3,2,0,0,0
2006-12-24 19:05,0.408,0,242.25,1.6,0,0,0
2006-12-24 19:06,0.414,0,242.95,1.6,0,0,0
2006-12-24 19:07,0.418,0,243.23,1.6,0,0,0
2006-12-24 19:08,0.42,0,243.61,1.6,0,0,0
2006-12-24 19:09,0.418,0,243.2,1.6,0,0,0
2006-12-24 19:10,0.412,0,241.76,1.6,0,0,0
2006-12-24 19:11,0.412,0,241.73,1.6,0,0,0
2006-12-24 19:12,0.408,0,240.71,1.6,0,0,0
2006-12-24 19:13,0.4,0,239.83,1.6,0,0,0
2006-12-24 19:14,0.402,0,240.74,1.6,0,0,0
2006-12-24 19:15,0.406,0,241.8,1.6,0,0,0
2006-12-24 19:16,0.498,0.092,240.99,2.2,0,0,0
2006-12-24 19:17,0.478,0.088,240.34,2,0,0,0
2006-12-24 19:18,0.48,0.088,240.57,2,0,0,0
2006-12-24 19:19,0.48,0.088,240.71,2,0,0,0
2006-12-24 19:20,0.478,0.09,240.83,2,0,0,0
2006-12-24 19:21,0.478,0.088,240.4,2,0,0,0
2006-12-24 19:22,0.484,0.092,241.11,2,0,0,0
2006-12-24 19:23,0.484,0.092,241.34,2,0,0,0
2006-12-24 19:24,0.476,0.088,241.74,2,0,0,0
2006-12-24 19:25,0.406,0,241.94,1.6,0,0,0
2006-12-24 19:26,0.408,0,242.11,1.6,0,0,0
2006-12-24 19:27,0.406,0,241.66,1.6,0,0,0
2006-12-24 19:28,0.408,0,241.78,1.6,0,0,0
2006-12-24 19:29,0.516,0.106,241.14,2.2,0,0,0
2006-12-24 19:30,0.514,0.12,241.24,2.2,0,0,0
2006-12-24 19:31,0.512,0.122,241.4,2.2,0,0,0
2006-12-24 19:32,0.512,0.126,242.23,2.2,0,0,0
2006-12-24 19:33,0.51,0.124,241.7,2.2,0,0,0
2006-12-24 19:34,0.508,0.126,241.99,2.2,0,0,0
2006-12-24 19:35,0.51,0.13,243.01,2.2,0,0,0
2006-12-24 19:36,0.512,0.134,243.64,2.2,0,0,0
2006-12-24 19:37,0.506,0.126,242.17,2.2,0,0,0
2006-12-24 19:38,0.504,0.124,241.89,2,0,0,0
2006-12-24 19:39,0.504,0.126,242.32,2,0,0,0
2006-12-24 19:40,0.5,0.122,241.4,2,0,0,0
2006-12-24 19:41,0.5,0.124,241.71,2,0,0,0
2006-12-24 19:42,0.47,0.08,241.62,2,0,0,0
